_ObjectName,_SourceFile,_Script,_ScriptGUID,_ScriptFileID,MonoBehaviour.- {fileID,MonoBehaviour.Canvas,MonoBehaviour.Canvas_fileID,MonoBehaviour.arrowClosed,MonoBehaviour.arrowClosed_fileID,MonoBehaviour.arrowOpened,MonoBehaviour.arrowOpened_fileID,MonoBehaviour.blendDistance,MonoBehaviour.checkmarkImage,MonoBehaviour.checkmarkImage_fileID,MonoBehaviour.colorDefault,MonoBehaviour.colorImage,MonoBehaviour.colorImage_fileID,MonoBehaviour.colorSelected,MonoBehaviour.components,MonoBehaviour.content,MonoBehaviour.contentHolder,MonoBehaviour.contentHolder_fileID,MonoBehaviour.content_fileID,MonoBehaviour.fieldA,MonoBehaviour.fieldA_fileID,MonoBehaviour.fieldB,MonoBehaviour.fieldB_fileID,MonoBehaviour.fieldG,MonoBehaviour.fieldG_fileID,MonoBehaviour.fieldR,MonoBehaviour.fieldR_fileID,MonoBehaviour.fieldW,MonoBehaviour.fieldW_fileID,MonoBehaviour.fieldX,MonoBehaviour.fieldX_fileID,MonoBehaviour.fieldY,MonoBehaviour.fieldY_fileID,MonoBehaviour.fieldZ,MonoBehaviour.fieldZ_fileID,MonoBehaviour.graphic,MonoBehaviour.graphic_fileID,MonoBehaviour.header,MonoBehaviour.header_fileID,MonoBehaviour.m_AnimationTriggers.m_DisabledTrigger,MonoBehaviour.m_AnimationTriggers.m_HighlightedTrigger,MonoBehaviour.m_AnimationTriggers.m_NormalTrigger,MonoBehaviour.m_AnimationTriggers.m_PressedTrigger,MonoBehaviour.m_AnimationTriggers.m_SelectedTrigger,MonoBehaviour.m_Colors.m_ColorMultiplier,MonoBehaviour.m_Colors.m_DisabledColor,MonoBehaviour.m_Colors.m_FadeDuration,MonoBehaviour.m_Colors.m_HighlightedColor,MonoBehaviour.m_Colors.m_NormalColor,MonoBehaviour.m_Colors.m_PressedColor,MonoBehaviour.m_Colors.m_SelectedColor,MonoBehaviour.m_CorrespondingSourceObject,MonoBehaviour.m_CorrespondingSourceObject_fileID,MonoBehaviour.m_EditorHideFlags,MonoBehaviour.m_Enabled,MonoBehaviour.m_GameObject,MonoBehaviour.m_GameObject_fileID,MonoBehaviour.m_Group,MonoBehaviour.m_Group_fileID,MonoBehaviour.m_Interactable,MonoBehaviour.m_IsGlobal,MonoBehaviour.m_IsOn,MonoBehaviour.m_Name,MonoBehaviour.m_Navigation.m_Mode,MonoBehaviour.m_Navigation.m_SelectOnDown,MonoBehaviour.m_Navigation.m_SelectOnDown_fileID,MonoBehaviour.m_Navigation.m_SelectOnLeft,MonoBehaviour.m_Navigation.m_SelectOnLeft_fileID,MonoBehaviour.m_Navigation.m_SelectOnRight,MonoBehaviour.m_Navigation.m_SelectOnRight_fileID,MonoBehaviour.m_Navigation.m_SelectOnUp,MonoBehaviour.m_Navigation.m_SelectOnUp_fileID,MonoBehaviour.m_Navigation.m_WrapAround,MonoBehaviour.m_ObjectHideFlags,MonoBehaviour.m_PrefabAsset,MonoBehaviour.m_PrefabAsset_fileID,MonoBehaviour.m_PrefabInstance,MonoBehaviour.m_PrefabInstance_fileID,MonoBehaviour.m_Script,MonoBehaviour.m_Script_fileID,MonoBehaviour.m_Script_guid,MonoBehaviour.m_SpriteState.m_DisabledSprite,MonoBehaviour.m_SpriteState.m_DisabledSprite_fileID,MonoBehaviour.m_SpriteState.m_HighlightedSprite,MonoBehaviour.m_SpriteState.m_HighlightedSprite_fileID,MonoBehaviour.m_SpriteState.m_PressedSprite,MonoBehaviour.m_SpriteState.m_PressedSprite_fileID,MonoBehaviour.m_SpriteState.m_SelectedSprite,MonoBehaviour.m_SpriteState.m_SelectedSprite_fileID,MonoBehaviour.m_TargetGraphic,MonoBehaviour.m_TargetGraphic_fileID,MonoBehaviour.m_Transition,MonoBehaviour.nameLabel,MonoBehaviour.nameLabel_fileID,MonoBehaviour.nextButtonText,MonoBehaviour.nextButtonText_fileID,MonoBehaviour.onValueChanged.m_PersistentCalls.m_Calls,MonoBehaviour.previousButtonText,MonoBehaviour.previousButtonText_fileID,MonoBehaviour.priority,MonoBehaviour.progressBarRect,MonoBehaviour.progressBarRect_fileID,MonoBehaviour.scrollRect,MonoBehaviour.scrollRect_fileID,MonoBehaviour.sharedProfile,MonoBehaviour.sharedProfile_fileID,MonoBehaviour.sharedProfile_guid,MonoBehaviour.sharedProfile_path,MonoBehaviour.toggleTransition,MonoBehaviour.valueLabel,MonoBehaviour.valueLabel_fileID,MonoBehaviour.valueToggle,MonoBehaviour.valueToggle_fileID,MonoBehaviour.viewport,MonoBehaviour.viewport_fileID,MonoBehaviour.weight
DebugUIBitField,Assets/GameObject/DebugUIBitField.prefab,57c9a3e5193e26c4b968cc86e528416d,57c9a3e5193e26c4b968cc86e528416d,-1298775899,,,,,,,,,{fileID: 114955621050068478},114955621050068478,"{r: 0.8, g: 0.8, b: 0.8, a: 1}",,,"{r: 0.25, g: 0.65, b: 0.8, a: 1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{fileID: 0},0,0,1,{fileID: 1984326741755001},1984326741755001,,,,,,,,,,,,,,,,,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -1298775899, guid: 57c9a3e5193e26c4b968cc86e528416d, type: 3}",-1298775899,57c9a3e5193e26c4b968cc86e528416d,,,,,,,,,,,,{fileID: 114588104257751423},114588104257751423,,,,,,,,,,,,,,,,,,{fileID: 114259179295766491},114259179295766491,,,
DebugUIBitField,Assets/GameObject/DebugUIBitField.prefab,57c9a3e5193e26c4b968cc86e528416d,57c9a3e5193e26c4b968cc86e528416d,-1298775899,,,,,,,,,{fileID: 114282691867703421},114282691867703421,"{r: 0.8, g: 0.8, b: 0.8, a: 1}",,,"{r: 0.25, g: 0.65, b: 0.8, a: 1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{fileID: 0},0,0,1,{fileID: 1485838980697258},1485838980697258,,,,,,,,,,,,,,,,,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -1298775899, guid: 57c9a3e5193e26c4b968cc86e528416d, type: 3}",-1298775899,57c9a3e5193e26c4b968cc86e528416d,,,,,,,,,,,,{fileID: 114653430047805551},114653430047805551,,,,,,,,,,,,,,,,,,{fileID: 114370266374305476},114370266374305476,,,
DebugUIBitField,Assets/GameObject/DebugUIBitField.prefab,57c9a3e5193e26c4b968cc86e528416d,57c9a3e5193e26c4b968cc86e528416d,-1298775899,,,,,,,,,{fileID: 114788284708932414},114788284708932414,"{r: 0.8, g: 0.8, b: 0.8, a: 1}",,,"{r: 0.25, g: 0.65, b: 0.8, a: 1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{fileID: 0},0,0,1,{fileID: 1562163712016948},1562163712016948,,,,,,,,,,,,,,,,,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -1298775899, guid: 57c9a3e5193e26c4b968cc86e528416d, type: 3}",-1298775899,57c9a3e5193e26c4b968cc86e528416d,,,,,,,,,,,,{fileID: 114513039101330252},114513039101330252,,,,,,,,,,,,,,,,,,{fileID: 114725124367191824},114725124367191824,,,
DebugUIBitField,Assets/GameObject/DebugUIBitField.prefab,57c9a3e5193e26c4b968cc86e528416d,57c9a3e5193e26c4b968cc86e528416d,-1298775899,,,,,,,,,{fileID: 114022199089963767},114022199089963767,"{r: 0.8, g: 0.8, b: 0.8, a: 1}",,,"{r: 0.25, g: 0.65, b: 0.8, a: 1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{fileID: 0},0,0,1,{fileID: 1171713273929759},1171713273929759,,,,,,,,,,,,,,,,,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -1298775899, guid: 57c9a3e5193e26c4b968cc86e528416d, type: 3}",-1298775899,57c9a3e5193e26c4b968cc86e528416d,,,,,,,,,,,,{fileID: 114134105608342983},114134105608342983,,,,,,,,,,,,,,,,,,{fileID: 114908007420837152},114908007420837152,,,
DebugUIBitField,Assets/GameObject/DebugUIBitField.prefab,57c9a3e5193e26c4b968cc86e528416d,57c9a3e5193e26c4b968cc86e528416d,-1298775899,,,,,,,,,{fileID: 114004590219015142},114004590219015142,"{r: 0.8, g: 0.8, b: 0.8, a: 1}",,,"{r: 0.25, g: 0.65, b: 0.8, a: 1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{fileID: 0},0,0,1,{fileID: 1461704411796440},1461704411796440,,,,,,,,,,,,,,,,,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -1298775899, guid: 57c9a3e5193e26c4b968cc86e528416d, type: 3}",-1298775899,57c9a3e5193e26c4b968cc86e528416d,,,,,,,,,,,,{fileID: 114718315620491461},114718315620491461,,,,,,,,,,,,,,,,,,{fileID: 114340808205620488},114340808205620488,,,
DebugUIBitField,Assets/GameObject/DebugUIBitField.prefab,57c9a3e5193e26c4b968cc86e528416d,57c9a3e5193e26c4b968cc86e528416d,-1298775899,,,,,,,,,{fileID: 114484383912827437},114484383912827437,"{r: 0.8, g: 0.8, b: 0.8, a: 1}",,,"{r: 0.25, g: 0.65, b: 0.8, a: 1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{fileID: 0},0,0,1,{fileID: 1236235984825019},1236235984825019,,,,,,,,,,,,,,,,,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -1298775899, guid: 57c9a3e5193e26c4b968cc86e528416d, type: 3}",-1298775899,57c9a3e5193e26c4b968cc86e528416d,,,,,,,,,,,,{fileID: 114891056957062458},114891056957062458,,,,,,,,,,,,,,,,,,{fileID: 114954467476966379},114954467476966379,,,
DebugUIBitField,Assets/GameObject/DebugUIBitField.prefab,57c9a3e5193e26c4b968cc86e528416d,57c9a3e5193e26c4b968cc86e528416d,-1298775899,,,,,,,,,{fileID: 114536325712559530},114536325712559530,"{r: 0.8, g: 0.8, b: 0.8, a: 1}",,,"{r: 0.25, g: 0.65, b: 0.8, a: 1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{fileID: 0},0,0,1,{fileID: 1831579036203680},1831579036203680,,,,,,,,,,,,,,,,,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -1298775899, guid: 57c9a3e5193e26c4b968cc86e528416d, type: 3}",-1298775899,57c9a3e5193e26c4b968cc86e528416d,,,,,,,,,,,,{fileID: 114712165638389670},114712165638389670,,,,,,,,,,,,,,,,,,{fileID: 114080471188638055},114080471188638055,,,
DebugUIBitField,Assets/GameObject/DebugUIBitField.prefab,57c9a3e5193e26c4b968cc86e528416d,57c9a3e5193e26c4b968cc86e528416d,-1298775899,,,,,,,,,{fileID: 114926788109325230},114926788109325230,"{r: 0.8, g: 0.8, b: 0.8, a: 1}",,,"{r: 0.25, g: 0.65, b: 0.8, a: 1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{fileID: 0},0,0,1,{fileID: 1913539394922835},1913539394922835,,,,,,,,,,,,,,,,,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -1298775899, guid: 57c9a3e5193e26c4b968cc86e528416d, type: 3}",-1298775899,57c9a3e5193e26c4b968cc86e528416d,,,,,,,,,,,,{fileID: 114251046559205645},114251046559205645,,,,,,,,,,,,,,,,,,{fileID: 114664507959885594},114664507959885594,,,
DebugUIBitField,Assets/GameObject/DebugUIBitField.prefab,57c9a3e5193e26c4b968cc86e528416d,57c9a3e5193e26c4b968cc86e528416d,-1298775899,,,,,,,,,{fileID: 114988202017102535},114988202017102535,"{r: 0.8, g: 0.8, b: 0.8, a: 1}",,,"{r: 0.25, g: 0.65, b: 0.8, a: 1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{fileID: 0},0,0,1,{fileID: 1989614042331572},1989614042331572,,,,,,,,,,,,,,,,,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -1298775899, guid: 57c9a3e5193e26c4b968cc86e528416d, type: 3}",-1298775899,57c9a3e5193e26c4b968cc86e528416d,,,,,,,,,,,,{fileID: 114784884856961179},114784884856961179,,,,,,,,,,,,,,,,,,{fileID: 114280008082480665},114280008082480665,,,
DebugUIBitField,Assets/GameObject/DebugUIBitField.prefab,57c9a3e5193e26c4b968cc86e528416d,57c9a3e5193e26c4b968cc86e528416d,-1298775899,,,,,,,,,{fileID: 114333828228079388},114333828228079388,"{r: 0.8, g: 0.8, b: 0.8, a: 1}",,,"{r: 0.25, g: 0.65, b: 0.8, a: 1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{fileID: 0},0,0,1,{fileID: 1076979778004434},1076979778004434,,,,,,,,,,,,,,,,,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -1298775899, guid: 57c9a3e5193e26c4b968cc86e528416d, type: 3}",-1298775899,57c9a3e5193e26c4b968cc86e528416d,,,,,,,,,,,,{fileID: 114365645913005039},114365645913005039,,,,,,,,,,,,,,,,,,{fileID: 114052512384601808},114052512384601808,,,
DebugUIBitField,Assets/GameObject/DebugUIBitField.prefab,57c9a3e5193e26c4b968cc86e528416d,57c9a3e5193e26c4b968cc86e528416d,-1298775899,,,,,,,,,{fileID: 114614960939123907},114614960939123907,"{r: 0.8, g: 0.8, b: 0.8, a: 1}",,,"{r: 0.25, g: 0.65, b: 0.8, a: 1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{fileID: 0},0,0,1,{fileID: 1982666948654409},1982666948654409,,,,,,,,,,,,,,,,,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -1298775899, guid: 57c9a3e5193e26c4b968cc86e528416d, type: 3}",-1298775899,57c9a3e5193e26c4b968cc86e528416d,,,,,,,,,,,,{fileID: 114081347536040037},114081347536040037,,,,,,,,,,,,,,,,,,{fileID: 114804521503061683},114804521503061683,,,
DebugUIBitField,Assets/GameObject/DebugUIBitField.prefab,57c9a3e5193e26c4b968cc86e528416d,57c9a3e5193e26c4b968cc86e528416d,-1298775899,,,,,,,,,{fileID: 114196581222906619},114196581222906619,"{r: 0.8, g: 0.8, b: 0.8, a: 1}",,,"{r: 0.25, g: 0.65, b: 0.8, a: 1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{fileID: 0},0,0,1,{fileID: 1967037961311663},1967037961311663,,,,,,,,,,,,,,,,,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -1298775899, guid: 57c9a3e5193e26c4b968cc86e528416d, type: 3}",-1298775899,57c9a3e5193e26c4b968cc86e528416d,,,,,,,,,,,,{fileID: 114008466795927394},114008466795927394,,,,,,,,,,,,,,,,,,{fileID: 114983750063660262},114983750063660262,,,
DebugUIBitField,Assets/GameObject/DebugUIBitField.prefab,57c9a3e5193e26c4b968cc86e528416d,57c9a3e5193e26c4b968cc86e528416d,-1298775899,,,,,,,,,{fileID: 114424314179049345},114424314179049345,"{r: 0.8, g: 0.8, b: 0.8, a: 1}",,,"{r: 0.25, g: 0.65, b: 0.8, a: 1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{fileID: 0},0,0,1,{fileID: 1755245641053027},1755245641053027,,,,,,,,,,,,,,,,,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -1298775899, guid: 57c9a3e5193e26c4b968cc86e528416d, type: 3}",-1298775899,57c9a3e5193e26c4b968cc86e528416d,,,,,,,,,,,,{fileID: 114050764348549290},114050764348549290,,,,,,,,,,,,,,,,,,{fileID: 114398423773695530},114398423773695530,,,
DebugUIBitField,Assets/GameObject/DebugUIBitField.prefab,57c9a3e5193e26c4b968cc86e528416d,57c9a3e5193e26c4b968cc86e528416d,-1298775899,,,,,,,,,{fileID: 114236601012288576},114236601012288576,"{r: 0.8, g: 0.8, b: 0.8, a: 1}",,,"{r: 0.25, g: 0.65, b: 0.8, a: 1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{fileID: 0},0,0,1,{fileID: 1642572363951458},1642572363951458,,,,,,,,,,,,,,,,,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -1298775899, guid: 57c9a3e5193e26c4b968cc86e528416d, type: 3}",-1298775899,57c9a3e5193e26c4b968cc86e528416d,,,,,,,,,,,,{fileID: 114477380368873685},114477380368873685,,,,,,,,,,,,,,,,,,{fileID: 114864450031596548},114864450031596548,,,
DebugUIBitField,Assets/GameObject/DebugUIBitField.prefab,57c9a3e5193e26c4b968cc86e528416d,57c9a3e5193e26c4b968cc86e528416d,-1298775899,,,,,,,,,{fileID: 114161464817489057},114161464817489057,"{r: 0.8, g: 0.8, b: 0.8, a: 1}",,,"{r: 0.25, g: 0.65, b: 0.8, a: 1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{fileID: 0},0,0,1,{fileID: 1937007365460297},1937007365460297,,,,,,,,,,,,,,,,,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -1298775899, guid: 57c9a3e5193e26c4b968cc86e528416d, type: 3}",-1298775899,57c9a3e5193e26c4b968cc86e528416d,,,,,,,,,,,,{fileID: 114578114020252857},114578114020252857,,,,,,,,,,,,,,,,,,{fileID: 114804088992345262},114804088992345262,,,
DebugUIBitField,Assets/GameObject/DebugUIBitField.prefab,57c9a3e5193e26c4b968cc86e528416d,57c9a3e5193e26c4b968cc86e528416d,-1298775899,,,,,,,,,{fileID: 114582011088220471},114582011088220471,"{r: 0.8, g: 0.8, b: 0.8, a: 1}",,,"{r: 0.25, g: 0.65, b: 0.8, a: 1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{fileID: 0},0,0,1,{fileID: 1735426636930049},1735426636930049,,,,,,,,,,,,,,,,,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -1298775899, guid: 57c9a3e5193e26c4b968cc86e528416d, type: 3}",-1298775899,57c9a3e5193e26c4b968cc86e528416d,,,,,,,,,,,,{fileID: 114434092201811757},114434092201811757,,,,,,,,,,,,,,,,,,{fileID: 114572818606116907},114572818606116907,,,
DebugUIVector3,Assets/GameObject/DebugUIVector3.prefab,57c9a3e5193e26c4b968cc86e528416d,57c9a3e5193e26c4b968cc86e528416d,-1244478167,,,,,,,,,,,,,,,,,{fileID: 224883299126232023},224883299126232023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{fileID: 0},0,0,1,{fileID: 1828351195071444},1828351195071444,,,,,,,,,,,,,,,,,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -1244478167, guid: 57c9a3e5193e26c4b968cc86e528416d, type: 3}",-1244478167,57c9a3e5193e26c4b968cc86e528416d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebugUIVector3,Assets/GameObject/DebugUIVector3.prefab,57c9a3e5193e26c4b968cc86e528416d,57c9a3e5193e26c4b968cc86e528416d,-1774521519,,,,,,,,,,,"{r: 0.8, g: 0.8, b: 0.8, a: 1}",,,"{r: 0.25, g: 0.65, b: 0.8, a: 1}",,,,,,,,,,,,,,,,{fileID: 114082489301590496},114082489301590496,{fileID: 114805142018220369},114805142018220369,{fileID: 114748067887419230},114748067887419230,,,,,,,,,,,,,,,,,{fileID: 0},0,0,1,{fileID: 1828351195071444},1828351195071444,,,,,,,,,,,,,,,,,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -1774521519, guid: 57c9a3e5193e26c4b968cc86e528416d, type: 3}",-1774521519,57c9a3e5193e26c4b968cc86e528416d,,,,,,,,,,,,{fileID: 114643330324070748},114643330324070748,,,,,,,,,,,,,,,,,,{fileID: 114977806565272078},114977806565272078,,,
DebugUIVector3,Assets/GameObject/DebugUIVector3.prefab,57c9a3e5193e26c4b968cc86e528416d,57c9a3e5193e26c4b968cc86e528416d,1584280941,,,,{fileID: 1236101294107982},1236101294107982,{fileID: 1164241611226970},1164241611226970,,,,,,,,,{fileID: 1112194596257347},,,1112194596257347,,,,,,,,,,,,,,,,,{fileID: 0},0,,,Disabled,Highlighted,Normal,Pressed,Highlighted,1,"{r: 0.78431374, g: 0.78431374, b: 0.78431374, a: 0.5019608}",0.1,"{r: 0.9607843, g: 0.9607843, b: 0.9607843, a: 1}","{r: 1, g: 1, b: 1, a: 1}","{r: 0.78431374, g: 0.78431374, b: 0.78431374, a: 1}","{r: 0.9607843, g: 0.9607843, b: 0.9607843, a: 1}",{fileID: 0},0,0,1,{fileID: 1964877110936991},1964877110936991,{fileID: 0},0,1,,0,,3,{fileID: 0},0,{fileID: 0},0,{fileID: 0},0,{fileID: 0},0,0,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 1584280941, guid: 57c9a3e5193e26c4b968cc86e528416d, type: 3}",1584280941,57c9a3e5193e26c4b968cc86e528416d,{fileID: 0},0,{fileID: 0},0,{fileID: 0},0,{fileID: 0},0,{fileID: 0},0,0,,,,,[],,,,,,,,,,,,0,,,,,,,
DebugUIVector3,Assets/GameObject/DebugUIVector3.prefab,57c9a3e5193e26c4b968cc86e528416d,57c9a3e5193e26c4b968cc86e528416d,-874900598,,,,,,,,,,,"{r: 0.8, g: 0.8, b: 0.8, a: 1}",,,"{r: 0.25, g: 0.65, b: 0.8, a: 1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{fileID: 0},0,0,1,{fileID: 1346839448135792},1346839448135792,,,,,,,,,,,,,,,,,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -874900598, guid: 57c9a3e5193e26c4b968cc86e528416d, type: 3}",-874900598,57c9a3e5193e26c4b968cc86e528416d,,,,,,,,,,,,{fileID: 114895110708536095},114895110708536095,,,,,,,,,,,,,,,,{fileID: 114017934233006910},114017934233006910,,,,,
DebugUIVector3,Assets/GameObject/DebugUIVector3.prefab,57c9a3e5193e26c4b968cc86e528416d,57c9a3e5193e26c4b968cc86e528416d,-874900598,,,,,,,,,,,"{r: 0.8, g: 0.8, b: 0.8, a: 1}",,,"{r: 0.25, g: 0.65, b: 0.8, a: 1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{fileID: 0},0,0,1,{fileID: 1764169599844967},1764169599844967,,,,,,,,,,,,,,,,,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -874900598, guid: 57c9a3e5193e26c4b968cc86e528416d, type: 3}",-874900598,57c9a3e5193e26c4b968cc86e528416d,,,,,,,,,,,,{fileID: 114676398000076572},114676398000076572,,,,,,,,,,,,,,,,{fileID: 114127245044920002},114127245044920002,,,,,
DebugUIVector3,Assets/GameObject/DebugUIVector3.prefab,57c9a3e5193e26c4b968cc86e528416d,57c9a3e5193e26c4b968cc86e528416d,-874900598,,,,,,,,,,,"{r: 0.8, g: 0.8, b: 0.8, a: 1}",,,"{r: 0.25, g: 0.65, b: 0.8, a: 1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{fileID: 0},0,0,1,{fileID: 1649837197678087},1649837197678087,,,,,,,,,,,,,,,,,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -874900598, guid: 57c9a3e5193e26c4b968cc86e528416d, type: 3}",-874900598,57c9a3e5193e26c4b968cc86e528416d,,,,,,,,,,,,{fileID: 114287733614682200},114287733614682200,,,,,,,,,,,,,,,,{fileID: 114809272770641948},114809272770641948,,,,,
DebugUIVector4,Assets/GameObject/DebugUIVector4.prefab,57c9a3e5193e26c4b968cc86e528416d,57c9a3e5193e26c4b968cc86e528416d,-1244478167,,,,,,,,,,,,,,,,,{fileID: 224503029492671892},224503029492671892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{fileID: 0},0,0,1,{fileID: 1287130797222538},1287130797222538,,,,,,,,,,,,,,,,,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -1244478167, guid: 57c9a3e5193e26c4b968cc86e528416d, type: 3}",-1244478167,57c9a3e5193e26c4b968cc86e528416d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebugUIVector4,Assets/GameObject/DebugUIVector4.prefab,57c9a3e5193e26c4b968cc86e528416d,57c9a3e5193e26c4b968cc86e528416d,-1704656213,,,,,,,,,,,"{r: 0.8, g: 0.8, b: 0.8, a: 1}",,,"{r: 0.25, g: 0.65, b: 0.8, a: 1}",,,,,,,,,,,,,,{fileID: 114841713241886500},114841713241886500,{fileID: 114258759050914180},114258759050914180,{fileID: 114495184566981377},114495184566981377,{fileID: 114216311581588644},114216311581588644,,,,,,,,,,,,,,,,,{fileID: 0},0,0,1,{fileID: 1287130797222538},1287130797222538,,,,,,,,,,,,,,,,,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -1704656213, guid: 57c9a3e5193e26c4b968cc86e528416d, type: 3}",-1704656213,57c9a3e5193e26c4b968cc86e528416d,,,,,,,,,,,,{fileID: 114288674004169779},114288674004169779,,,,,,,,,,,,,,,,,,{fileID: 114040838113635795},114040838113635795,,,
DebugUIVector4,Assets/GameObject/DebugUIVector4.prefab,57c9a3e5193e26c4b968cc86e528416d,57c9a3e5193e26c4b968cc86e528416d,1584280941,,,,{fileID: 1090702089046392},1090702089046392,{fileID: 1223540151176350},1223540151176350,,,,,,,,,{fileID: 1364077539434584},,,1364077539434584,,,,,,,,,,,,,,,,,{fileID: 0},0,,,Disabled,Highlighted,Normal,Pressed,Highlighted,1,"{r: 0.78431374, g: 0.78431374, b: 0.78431374, a: 0.5019608}",0.1,"{r: 0.9607843, g: 0.9607843, b: 0.9607843, a: 1}","{r: 1, g: 1, b: 1, a: 1}","{r: 0.78431374, g: 0.78431374, b: 0.78431374, a: 1}","{r: 0.9607843, g: 0.9607843, b: 0.9607843, a: 1}",{fileID: 0},0,0,1,{fileID: 1111003609667243},1111003609667243,{fileID: 0},0,1,,0,,3,{fileID: 0},0,{fileID: 0},0,{fileID: 0},0,{fileID: 0},0,0,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 1584280941, guid: 57c9a3e5193e26c4b968cc86e528416d, type: 3}",1584280941,57c9a3e5193e26c4b968cc86e528416d,{fileID: 0},0,{fileID: 0},0,{fileID: 0},0,{fileID: 0},0,{fileID: 0},0,0,,,,,[],,,,,,,,,,,,0,,,,,,,
DebugUIVector4,Assets/GameObject/DebugUIVector4.prefab,57c9a3e5193e26c4b968cc86e528416d,57c9a3e5193e26c4b968cc86e528416d,-874900598,,,,,,,,,,,"{r: 0.8, g: 0.8, b: 0.8, a: 1}",,,"{r: 0.25, g: 0.65, b: 0.8, a: 1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{fileID: 0},0,0,1,{fileID: 1657091484822504},1657091484822504,,,,,,,,,,,,,,,,,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -874900598, guid: 57c9a3e5193e26c4b968cc86e528416d, type: 3}",-874900598,57c9a3e5193e26c4b968cc86e528416d,,,,,,,,,,,,{fileID: 114751860184371306},114751860184371306,,,,,,,,,,,,,,,,{fileID: 114752930494650336},114752930494650336,,,,,
DebugUIVector4,Assets/GameObject/DebugUIVector4.prefab,57c9a3e5193e26c4b968cc86e528416d,57c9a3e5193e26c4b968cc86e528416d,-874900598,,,,,,,,,,,"{r: 0.8, g: 0.8, b: 0.8, a: 1}",,,"{r: 0.25, g: 0.65, b: 0.8, a: 1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{fileID: 0},0,0,1,{fileID: 1968768434430470},1968768434430470,,,,,,,,,,,,,,,,,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -874900598, guid: 57c9a3e5193e26c4b968cc86e528416d, type: 3}",-874900598,57c9a3e5193e26c4b968cc86e528416d,,,,,,,,,,,,{fileID: 114757899577697999},114757899577697999,,,,,,,,,,,,,,,,{fileID: 114207665991959578},114207665991959578,,,,,
