_ObjectName,_SourceFile,_Script,_ScriptGUID,_ScriptFileID,MonoBehaviour.- key,MonoBehaviour.- socketPoint,MonoBehaviour.- socketPoint_fileID,MonoBehaviour.- target,MonoBehaviour.- {fileID,MonoBehaviour.acceptSticky,MonoBehaviour.actionSound,MonoBehaviour.agentUtilities.- key,MonoBehaviour.agentUtilities.agentPrefab,MonoBehaviour.agentUtilities.agentPrefab_fileID,MonoBehaviour.agentUtilities.agentPrefab_guid,MonoBehaviour.agentUtilities.agentPrefab_path,MonoBehaviour.agentUtilities.agents,MonoBehaviour.allowMultipleTrigger,MonoBehaviour.attachedToItem,MonoBehaviour.attachedToItem_fileID,MonoBehaviour.baseValue,MonoBehaviour.constants.- key,MonoBehaviour.constants.data,MonoBehaviour.constants.dataType,MonoBehaviour.constants.display,MonoBehaviour.constants.entries,MonoBehaviour.content,MonoBehaviour.defaultCapacity,MonoBehaviour.description,MonoBehaviour.display,MonoBehaviour.displayName,MonoBehaviour.displayNameKey,MonoBehaviour.displayQuality,MonoBehaviour.durabilityUsage,MonoBehaviour.effects,MonoBehaviour.enableInInventory,MonoBehaviour.excludeTags,MonoBehaviour.filters,MonoBehaviour.forbidItemsWithSameID,MonoBehaviour.hasBeenInspectedInLootBox,MonoBehaviour.hasSound,MonoBehaviour.hideIfPluged,MonoBehaviour.hideIfPluged_fileID,MonoBehaviour.icon,MonoBehaviour.icon_fileID,MonoBehaviour.icon_guid,MonoBehaviour.icon_path,MonoBehaviour.inventory,MonoBehaviour.inventory_fileID,MonoBehaviour.item,MonoBehaviour.itemGraphic,MonoBehaviour.itemGraphic_fileID,MonoBehaviour.itemGraphic_guid,MonoBehaviour.itemGraphic_path,MonoBehaviour.item_fileID,MonoBehaviour.key,MonoBehaviour.list,MonoBehaviour.m_CorrespondingSourceObject,MonoBehaviour.m_CorrespondingSourceObject_fileID,MonoBehaviour.m_EditorHideFlags,MonoBehaviour.m_Enabled,MonoBehaviour.m_GameObject,MonoBehaviour.m_GameObject_fileID,MonoBehaviour.m_ObjectHideFlags,MonoBehaviour.m_PrefabAsset,MonoBehaviour.m_PrefabAsset_fileID,MonoBehaviour.m_PrefabInstance,MonoBehaviour.m_PrefabInstance_fileID,MonoBehaviour.m_Script,MonoBehaviour.m_Script_fileID,MonoBehaviour.m_Script_guid,MonoBehaviour.m_Script_path,MonoBehaviour.master,MonoBehaviour.master_fileID,MonoBehaviour.maxStackCount,MonoBehaviour.modifiers,MonoBehaviour.modifiers_fileID,MonoBehaviour.needInspection,MonoBehaviour.order,MonoBehaviour.overrideOrder,MonoBehaviour.period,MonoBehaviour.quality,MonoBehaviour.requireTags,MonoBehaviour.showIfPluged,MonoBehaviour.showIfPluged_fileID,MonoBehaviour.slotIcon,MonoBehaviour.slotIcon_fileID,MonoBehaviour.slotIcon_guid,MonoBehaviour.slotIcon_path,MonoBehaviour.slots,MonoBehaviour.slots_fileID,MonoBehaviour.sockets,MonoBehaviour.stats,MonoBehaviour.stats_fileID,MonoBehaviour.tags.- {fileID,MonoBehaviour.tags.list,MonoBehaviour.type,MonoBehaviour.typeID,MonoBehaviour.usageUtilities,MonoBehaviour.usageUtilities_fileID,MonoBehaviour.useDurability,MonoBehaviour.useSound,MonoBehaviour.useTime,MonoBehaviour.value,MonoBehaviour.variables.- key,MonoBehaviour.variables.data,MonoBehaviour.variables.dataType,MonoBehaviour.variables.display,MonoBehaviour.variables.entries,MonoBehaviour.weight
Totem_Healing,Assets/GameObject/Totem_Healing.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,783574151,,,,,114056577617941026},,,,,,,,[],,,,,,,,,[],,,,,Item_Totem_Healing,,2,,,,,,,,,,,"{fileID: 21300000, guid: 6ed04957c94427f46bf1ebcf379012c2, type: 2}",21300000,6ed04957c94427f46bf1ebcf379012c2,Assets/Sprite/Totem.asset,{fileID: 0},0,,{fileID: 0},0,,,,,,{fileID: 0},0,0,1,{fileID: 1832806393560523},1832806393560523,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 783574151, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",783574151,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,,,1,{fileID: 114053446830955273},114053446830955273,,32,,,2,,,,,,,,{fileID: 0},0,,{fileID: 0},0,"11400000, guid: df10e737622f95b48b7f403468b71196, type: 2}",,,960,{fileID: 0},0,,,,1000,,,,,[],0.3
Totem_Healing,Assets/GameObject/Totem_Healing.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,-319703745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],{fileID: 0},0,0,1,{fileID: 1832806393560523},1832806393560523,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -319703745, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",-319703745,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,{fileID: 114002959118280423},114002959118280423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Totem_Healing,Assets/GameObject/Totem_Healing.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,-1230226705,,,,,114686484238882088},,,,,,,,,,,,,,,,,,,,未定义描述,0,,,,,,,,,,,,,,,,,,,,{fileID: 114002959118280423},,,,,114002959118280423,,,{fileID: 0},0,0,1,{fileID: 1549639022256101},1549639022256101,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -1230226705, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",-1230226705,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Totem_Healing,Assets/GameObject/Totem_Healing.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,1529262290,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{fileID: 0},0,0,1,{fileID: 1549639022256101},1549639022256101,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 1529262290, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",1529262290,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,{fileID: 114056577617941026},114056577617941026,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bullet_BR_Rusted,Assets/GameObject/Bullet_BR_Rusted.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,783574151,,,,,,,,,,,,,[],,,,,bleedChance,8fc2f53c,1,1,,,,,,Item_Bullet_BR_Rusted,,0,,[],,,,,,,,,"{fileID: 21300000, guid: eaf0e396501414b47916b6d343d88ec1, type: 2}",21300000,eaf0e396501414b47916b6d343d88ec1,Assets/Sprite/ammo_BR_Rust.asset,{fileID: 0},0,,{fileID: 0},0,,,,,,{fileID: 0},0,0,1,{fileID: 1116281195270035},1116281195270035,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 783574151, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",783574151,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,,,180,{fileID: 0},0,,21,,,1,,,,,,,,{fileID: 0},0,,{fileID: 0},0,"11400000, guid: df609b9e030967341a535e19d2643282, type: 2}",,,612,{fileID: 0},0,,,,2,Count,1e000000,2,0,,0.03
Bullet_ARR_Normal,Assets/GameObject/Bullet_ARR_Normal.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,783574151,,,,,,,,,,,,,[],,,,,bleedChance,0ad7a33d,1,1,,,,,,Item_Bullet_ARR_Normal,,0,,[],,,,,,,,,"{fileID: 21300000, guid: 594643998902c204297e82864a959e7c, type: 2}",21300000,594643998902c204297e82864a959e7c,Assets/Sprite/Arrow.asset,{fileID: 0},0,,{fileID: 0},0,,,,,,{fileID: 0},0,0,1,{fileID: 1338733940248510},1338733940248510,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 783574151, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",783574151,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,,,20,{fileID: 0},0,,71,,,1,,,,,,,,{fileID: 0},0,,{fileID: 0},0,"11400000, guid: df609b9e030967341a535e19d2643282, type: 2}",,,648,{fileID: 0},0,,,,1,Count,0a000000,2,0,,0.1
Stock_SMG_Lv_1,Assets/GameObject/Stock_SMG_Lv_1.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,783574151,,,,,,,,,,,,,[],,,,,,,,,[],,,,,Item_Stock_SMG_Lv_1,,0,,[],,,,,,,,,"{fileID: 21300000, guid: 39ae83c5a39865644ae3687586fdfd87, type: 2}",21300000,39ae83c5a39865644ae3687586fdfd87,Assets/Sprite/cross.asset,{fileID: 0},0,,{fileID: 0},0,,,,,,{fileID: 0},0,0,1,{fileID: 1933524530987504},1933524530987504,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 783574151, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",783574151,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,,,1,{fileID: 114703951740724750},114703951740724750,,0,,,999,,,,,,,,{fileID: 0},0,,{fileID: 114416767727533679},114416767727533679,"11400000, guid: 2593e00fd87f5064e8a3cb4fab807b44, type: 2}",,,219,{fileID: 0},0,,,,380,,,,,[],0.7
Stock_SMG_Lv_1,Assets/GameObject/Stock_SMG_Lv_1.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,1507211381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],{fileID: 0},0,0,1,{fileID: 1933524530987504},1933524530987504,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 1507211381, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",1507211381,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,{fileID: 114487257591302499},114487257591302499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stock_SMG_Lv_1,Assets/GameObject/Stock_SMG_Lv_1.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,-319703745,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,,,,,,,,,,,,,,,,,,,DefaultScatter,,{fileID: 0},0,0,1,{fileID: 1933524530987504},1933524530987504,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -319703745, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",-319703745,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,{fileID: 114487257591302499},114487257591302499,,,,,0,0,,,,,,,,,,,,,,,,,100,,,,,,,-0.1,,,,,,
WeaponPartsLv3,Assets/GameObject/WeaponPartsLv3.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,783574151,,,,,,,,,,,,,[],,,,,,,,,[],,,,,Item_WeaponPartsLv3,,0,,[],,,,,,,,,"{fileID: 21300000, guid: 594322080a01a39439a9ec48a5549db0, type: 2}",21300000,594322080a01a39439a9ec48a5549db0,Assets/Sprite/WeaponParts_Blue.asset,{fileID: 0},0,,{fileID: 0},0,,,,,,{fileID: 0},0,0,1,{fileID: 1353325193037040},1353325193037040,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 783574151, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",783574151,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,,,5,{fileID: 0},0,,4,,,4,,,,,,,,{fileID: 0},0,,{fileID: 0},0,"11400000, guid: f48fe17d0bebe02419025f9c1a6d79f1, type: 2}",,,663,{fileID: 0},0,,,,669,Count,01000000,2,0,,0.71
Quest_Blueprint_DefenceShield_BlackMarket,Assets/GameObject/Quest_Blueprint_DefenceShield_BlackMarket.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,783574151,,,,,,,,,,,,,[],,,,,,,,,[],,,,,Item_Quest_Blueprint_DefenceShield_BlackMarket,,0,,[],,,,,,,,,"{fileID: 21300000, guid: 2dbd13003a0226f49a390065c1813af6, type: 2}",21300000,2dbd13003a0226f49a390065c1813af6,Assets/Sprite/Blueprint2.asset,{fileID: 0},0,,{fileID: 0},0,,,,,,{fileID: 0},0,0,1,{fileID: 1369860173568367},1369860173568367,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 783574151, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",783574151,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,,,1,{fileID: 0},0,,0,,,6,,,,,,,,{fileID: 0},0,,{fileID: 0},0,"11400000, guid: 3714fd393c280b14f939fd53990a71a8, type: 2}",,,766,{fileID: 0},0,,,,500,,,,,[],0.2
Scope_All_RedDot_1,Assets/GameObject/Scope_All_RedDot_1.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,783574151,,,,,,,,,,,,,[],,,,,,,,,[],,,,,Item_Scope_All_RedDot_1,,0,,[],,,,,,,,,"{fileID: 21300000, guid: 72ff34a92de056f4ea22c85771b424ac, type: 2}",21300000,72ff34a92de056f4ea22c85771b424ac,Assets/Sprite/Pfb_Scope_All_RedDot_1_1.asset,{fileID: 0},0,,{fileID: 0},0,,,,,,{fileID: 0},0,0,1,{fileID: 1227183131696205},1227183131696205,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 783574151, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",783574151,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,,,1,{fileID: 114442838284494147},114442838284494147,,414,,,2,,,,,,,,{fileID: 0},0,,{fileID: 0},0,"11400000, guid: f02619867111ef143980214cfc2b291c, type: 2}",,,573,{fileID: 0},0,,,,500,,,,,[],0.1
Scope_All_RedDot_1,Assets/GameObject/Scope_All_RedDot_1.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,-319703745,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,,,,,,,,,,,,,,,,,,,CritDamageFactor,,{fileID: 0},0,0,1,{fileID: 1227183131696205},1227183131696205,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -319703745, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",-319703745,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,{fileID: 114659879938811696},114659879938811696,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,0.1,,,,,,
Formula_WD40,Assets/GameObject/Formula_WD40.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,783574151,,,,,,,,,,,,,[],,,,,,,,,[],,,,,Item_Formula_WD40,,0,,[],,,,,,,,,"{fileID: 21300000, guid: 2dbd13003a0226f49a390065c1813af6, type: 2}",21300000,2dbd13003a0226f49a390065c1813af6,Assets/Sprite/Blueprint2.asset,{fileID: 0},0,,{fileID: 0},0,,,,,,{fileID: 0},0,0,1,{fileID: 1428327987747590},1428327987747590,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 783574151, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",783574151,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,,,1,{fileID: 0},0,,0,,,99,,,,,,,,{fileID: 0},0,,{fileID: 0},0,"11400000, guid: 74054ceaaaf74e54db9c50e72b3dd5c3, type: 2}",,,378,{fileID: 0},0,,,,253,,,,,[],0.2
Quest_Blueprint_TeleporterMachine,Assets/GameObject/Quest_Blueprint_TeleporterMachine.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,783574151,,,,,,,,,,,,,[],,,,,,,,,[],,,,,Item_Quest_Blueprint_TeleporterMachine,,0,,[],,,,,,,,,"{fileID: 21300000, guid: 2dbd13003a0226f49a390065c1813af6, type: 2}",21300000,2dbd13003a0226f49a390065c1813af6,Assets/Sprite/Blueprint2.asset,{fileID: 0},0,,{fileID: 0},0,,,,,,{fileID: 0},0,0,1,{fileID: 1229119090328727},1229119090328727,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 783574151, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",783574151,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,,,1,{fileID: 0},0,,2,,,2,,,,,,,,{fileID: 0},0,,{fileID: 0},0,"11400000, guid: 3714fd393c280b14f939fd53990a71a8, type: 2}",,,373,{fileID: 0},0,,,,200,,,,,[],0.2
1024_Buff_Weight_Overweight,Assets/GameObject/1024_Buff_Weight_Overweight.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,-1230226705,,,,,114701831862207260},,,,,,,,,,,,,,,,,,,,加速,0,,,,,,,,[],,,,,,,,,,,,{fileID: 0},,,,,0,,,{fileID: 0},0,0,1,{fileID: 1232289496466441},1232289496466441,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -1230226705, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",-1230226705,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1024_Buff_Weight_Overweight,Assets/GameObject/1024_Buff_Weight_Overweight.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,-1517559163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{fileID: 0},0,0,1,{fileID: 1232289496466441},1232289496466441,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -1517559163, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",-1517559163,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,{fileID: 114722473962400211},114722473962400211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BP_ADAR,Assets/GameObject/BP_ADAR.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,783574151,,,,,,,,,,,,,[],,,,,,,,,[],,,,,Item_BP_ADAR,,0,,[],,,,,,,,,"{fileID: 21300000, guid: e893b4f80f2029d4b8d5361ee46f2c46, type: 2}",21300000,e893b4f80f2029d4b8d5361ee46f2c46,Assets/Sprite/Blueprint.asset,{fileID: 0},0,,{fileID: 0},0,,,,,,{fileID: 0},0,0,1,{fileID: 1696104691717431},1696104691717431,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 783574151, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",783574151,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,,,1,{fileID: 0},0,,2,,,2,,,,,,,,{fileID: 0},0,,{fileID: 0},0,"11400000, guid: 74054ceaaaf74e54db9c50e72b3dd5c3, type: 2}",,,665,{fileID: 0},0,,,,50,,,,,[],0.1
S_GLick_Lv_2,Assets/GameObject/S_GLick_Lv_2.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,783574151,,,,,,,,Handheld,"{fileID: 114034836527473282, guid: 048ecd14ca0d1da4eb7d1203999d2830, type: 2}",114034836527473282,048ecd14ca0d1da4eb7d1203999d2830,Assets/GameObject/Agent_Handheld_GLick.prefab,,,,,,Caliber,534d47,4,1,,,,,,Item_S_GLick_Lv_2,,0,,[],,,,,,,,,"{fileID: 21300000, guid: 74fb868b1c20e6d4d9b88802c00d169a, type: 2}",21300000,74fb868b1c20e6d4d9b88802c00d169a,Assets/Sprite/Pfb_WPM_Glock_02.asset,{fileID: 114978908739234992},114978908739234992,,{fileID: 0},0,,,,,,{fileID: 0},0,0,1,{fileID: 1826025510120300},1826025510120300,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 783574151, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",783574151,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,,,1,{fileID: 114763125264721128},114763125264721128,,202,,,2,,,,,,,,{fileID: 114552930719488012},114552930719488012,,{fileID: 114814919591219292},114814919591219292,"11400000, guid: 8444f8a40fd133f4bb028272ff395360, type: 2}",,,254,{fileID: 0},0,,,,1030,Durability,0000c842,1,0,,0.65
S_GLick_Lv_2,Assets/GameObject/S_GLick_Lv_2.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,1507211381,FlashLight,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,{fileID: 0},0,0,1,{fileID: 1826025510120300},1826025510120300,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 1507211381, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",1507211381,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,{fileID: 114252399353070457},114252399353070457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S_GLick_Lv_2,Assets/GameObject/S_GLick_Lv_2.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,936247221,Muzzle,,,,"11400000, guid: 023b4062cb923ac4fbb0a9366ded980a, type: 2}",,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,0,,,,,,,,,,,,,,,,,,,{fileID: 0},0,0,1,{fileID: 1826025510120300},1826025510120300,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 936247221, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",936247221,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,{fileID: 114252399353070457},114252399353070457,,,,,,,,,,,,{fileID: 0},0,,,,,,,,,,,,,,,,,,,,,,,
S_GLick_Lv_2,Assets/GameObject/S_GLick_Lv_2.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,269500879,,,,,,0,,,,,,,,,{fileID: 114252399353070457},114252399353070457,,,,,,,[],6,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,{fileID: 0},0,0,1,{fileID: 1826025510120300},1826025510120300,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 269500879, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",269500879,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S_GLick_Lv_2,Assets/GameObject/S_GLick_Lv_2.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,-319703745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],{fileID: 0},0,0,1,{fileID: 1826025510120300},1826025510120300,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -319703745, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",-319703745,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,{fileID: 114252399353070457},114252399353070457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stock_SMG_REL_1,Assets/GameObject/Stock_SMG_REL_1.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,783574151,,,,,,,,,,,,,[],,,,,,,,,[],,,,,Item_Stock_SMG_REL_1,,0,,[],,,,,,,,,"{fileID: 21300000, guid: 39ae83c5a39865644ae3687586fdfd87, type: 2}",21300000,39ae83c5a39865644ae3687586fdfd87,Assets/Sprite/cross.asset,{fileID: 0},0,,{fileID: 0},0,,,,,,{fileID: 0},0,0,1,{fileID: 1660302149817833},1660302149817833,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 783574151, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",783574151,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,,,1,{fileID: 114699162950845750},114699162950845750,,0,,,999,,,,,,,,{fileID: 0},0,,{fileID: 0},0,"11400000, guid: 2593e00fd87f5064e8a3cb4fab807b44, type: 2}",,,504,{fileID: 0},0,,,,1,,,,,[],0.7
Stock_SMG_REL_1,Assets/GameObject/Stock_SMG_REL_1.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,-319703745,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,,,,,,,,,,,,,,,,,,,MoveSpeedMultiplier,,{fileID: 0},0,0,1,{fileID: 1660302149817833},1660302149817833,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -319703745, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",-319703745,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,{fileID: 114026969645324104},114026969645324104,,,,,0,0,,,,,,,,,,,,,,,,,100,,,,,,,0.12,,,,,,
Scope_4X_Lv_4,Assets/GameObject/Scope_4X_Lv_4.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,783574151,,,,,,,,,,,,,[],,,,,,,,,[],,,,,Item_Scope_4X_Lv_4,,5,,[],,,,,,,,,"{fileID: 21300000, guid: 39ae83c5a39865644ae3687586fdfd87, type: 2}",21300000,39ae83c5a39865644ae3687586fdfd87,Assets/Sprite/cross.asset,{fileID: 0},0,,{fileID: 0},0,,,,,,{fileID: 0},0,0,1,{fileID: 1305646759312591},1305646759312591,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 783574151, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",783574151,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,,,1,{fileID: 114342015972361919},114342015972361919,,0,,,999,,,,,,,,{fileID: 0},0,,{fileID: 114484069116996919},114484069116996919,"11400000, guid: f02619867111ef143980214cfc2b291c, type: 2}",,,272,{fileID: 0},0,,,,5000,,,,,[],0.5
Scope_4X_Lv_4,Assets/GameObject/Scope_4X_Lv_4.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,1507211381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],{fileID: 0},0,0,1,{fileID: 1305646759312591},1305646759312591,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 1507211381, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",1507211381,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,{fileID: 114472614618723153},114472614618723153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scope_4X_Lv_4,Assets/GameObject/Scope_4X_Lv_4.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,-319703745,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,,,,,,,,,,,,,,,,,,,RecoilScaleH,,{fileID: 0},0,0,1,{fileID: 1305646759312591},1305646759312591,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -319703745, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",-319703745,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,{fileID: 114472614618723153},114472614618723153,,,,,0,0,,,,,,,,,,,,,,,,,100,,,,,,,0.3,,,,,,
Scope_4X_Lv_4,Assets/GameObject/Scope_4X_Lv_4.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,-319703745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],{fileID: 0},0,0,1,{fileID: 1305646759312591},1305646759312591,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -319703745, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",-319703745,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,{fileID: 114472614618723153},114472614618723153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
